java,Desenvolvedor(a) Full Stack Sênior (Java/Vue.JS),Não especificada,Contabilizei,Publicada em: 13/12/2024,CLT,https://contabilizei.gupy.io/job/eyJqb2JJZCI6ODI5NzI4MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
java,Pessoa Desenvolvedora Java (Pleno) - Cód.2612,Pleno,Softplan,Publicada em: 12/12/2024,CLT,https://softplan.gupy.io/job/eyJqb2JJZCI6ODI5MjYxMiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
java,ANALISTA DESENVOLVEDOR JAVA PL,Pleno,Globalweb,Publicada em: 12/12/2024,CLT,https://sejaglobalweb.gupy.io/job/eyJqb2JJZCI6ODE0MjU3OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
java,Líder Técnico Java Sr,Sênior,STEFANINI LATAM,Publicada em: 12/12/2024,CLT,https://stefaninilatam.gupy.io/job/eyJqb2JJZCI6ODI4ODYyNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
java,Pessoa Desenvolvedora Salesforce Java/Node.js III (CEXTECH CORE),Não especificada,Grupo Boticário,Publicada em: 12/12/2024,CLT,https://grupoboticario.gupy.io/job/eyJqb2JJZCI6ODI1NzkzNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
java,LÍDER TÉCNICO JAVA - RHA6943,Não especificada,Spread Tecnologia,Publicada em: 11/12/2024,CLT,https://spread.gupy.io/job/eyJqb2JJZCI6ODI3NTEzOCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
java,Pessoa Desenvolvedora Java Sênior,Não especificada,Vericode Tecnologia,Publicada em: 11/12/2024,CLT,https://vericode.gupy.io/job/eyJqb2JJZCI6ODI4NDY5NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
java,DESENVOLVEDOR JAVA/QUARKUS SR - RHA6913,Sênior,Spread Tecnologia,Publicada em: 11/12/2024,CLT,https://spread.gupy.io/job/eyJqb2JJZCI6ODI3OTkzNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
java,Arquiteto de Software Java (conhecimento em cartão consignado),Não especificada,Carreiras CXP Brasil,Publicada em: 11/12/2024,PJ,https://cxpbrasil.gupy.io/job/eyJqb2JJZCI6ODI4MzQzMCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
java,DESENVOLVEDOR JAVA SR - RHA6912,Sênior,Spread Tecnologia,Publicada em: 11/12/2024,CLT,https://spread.gupy.io/job/eyJqb2JJZCI6ODI3OTkxMiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portalpython,Desenvolvedor Python,Não especificada,3CON | IT & Digital,Publicada em: 11/12/2024,CLT,https://trescon.gupy.io/job/eyJqb2JJZCI6ODI4MzYwNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
python,Pessoa Desenvolvedora Back-end Python,Não especificada,VENHA SER #SANGUELARANJA 🧡🚀,Publicada em: 10/12/2024,CLT,https://fcamara.gupy.io/job/eyJqb2JJZCI6ODI3Mjk4Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
python,Pessoa Desenvolvedora Python,Não especificada,MJV Technology & Innovation,Publicada em: 10/12/2024,CLT,https://mjvcarreiras.gupy.io/job/eyJqb2JJZCI6ODI2NjU4MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
python,Pessoa Desenvolvedora em Python,Não especificada,Cappta,Publicada em: 10/12/2024,CLT,https://vagascappta.gupy.io/job/eyJqb2JJZCI6ODI3MzkyNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
python,Analista GIS Sênior (ArcGIS e Python),Não especificada,Imagem Geosistemas,Publicada em: 10/12/2024,CLT,https://geosistemas.gupy.io/job/eyJqb2JJZCI6ODE0MjI4Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
python,Data Quality Engineer - Python | Pleno/Sênior,Pleno,VENHA SER #SANGUELARANJA 🧡🚀,Publicada em: 06/12/2024,CLT,https://fcamara.gupy.io/job/eyJqb2JJZCI6ODI1MTE0Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
python,Desenvolvedor Python Sênior - 100% Remoto,Não especificada,QiBit Vagas,Publicada em: 05/12/2024,PJ,https://qibit.gupy.io/job/eyJqb2JJZCI6ODI0NzUwOSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
python,Desenvolvedor Python Sênior,Não especificada,Code n' App,Publicada em: 05/12/2024,CLT,https://codenapp.gupy.io/job/eyJqb2JJZCI6ODI0NzEyOSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
python,Analista de Business Intelligence Pleno (Python Developer - Remoto),Pleno,Looqbox,Publicada em: 04/12/2024,PJ,https://looqbox.gupy.io/job/eyJqb2JJZCI6ODI0NDk2NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
junior,Analista de Segurança de Informação Júnior,Não especificada,Blip,Publicada em: 13/12/2024,CLT,https://blip.gupy.io/job/eyJqb2JJZCI6ODI5OTU4Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
junior,Analista de Obrigações Júnior,Não especificada,Contabilizei,Publicada em: 13/12/2024,CLT,https://contabilizei.gupy.io/job/eyJqb2JJZCI6ODI5NzQwNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
junior,CRO Analyst I Junior (Remoto),Júnior,Corebiz,Publicada em: 13/12/2024,CLT,https://corebiz.gupy.io/job/eyJqb2JJZCI6ODI0OTQ4NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
junior,ServiceNow - Júnior,Não especificada,VENHA SER #SANGUELARANJA 🧡🚀,Publicada em: 12/12/2024,CLT,https://fcamara.gupy.io/job/eyJqb2JJZCI6ODI5MTY4Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
junior,Closer Junior,Júnior,Skillcerto,Publicada em: 12/12/2024,PJ,https://skillcerto.gupy.io/job/eyJqb2JJZCI6ODI5MDQ3NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
junior,Desenvolvedor em Inovação | Junior,Júnior,ICI – Instituto das Cidades Inteligentes,Publicada em: 12/12/2024,CLT,https://ici.gupy.io/job/eyJqb2JJZCI6ODI5MDMzOCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
junior,Analista de Suporte Júnior | Remoto,Não especificada,Aurum,Publicada em: 12/12/2024,CLT,https://aurum.gupy.io/job/eyJqb2JJZCI6ODI4MjkxMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
junior,Pessoa Desenvolvedora de Software Júnior - Frontend (Vaga Afirmativa para Mulheres Negras),Não especificada,Grupo OLX,Publicada em: 12/12/2024,CLT,https://vemserolxbrasil.gupy.io/job/eyJqb2JJZCI6ODIxNTI5NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
junior,Customer Support Junior | Exclusivo para Pessoas com Deficiência (PcD),Júnior,Blip,Publicada em: 12/12/2024,CLT,https://blip.gupy.io/job/eyJqb2JJZCI6ODI4OTAzNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
pleno,Analista Contábil Pleno (Foco em Atendimento ao Cliente),Pleno,Contabilizei,Publicada em: 13/12/2024,CLT,https://contabilizei.gupy.io/job/eyJqb2JJZCI6ODI5OTI4NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
pleno,ANALISTA DE SEGURANÇA DA INFORMAÇÃO PLENO,Pleno,Grupo Byx,Publicada em: 13/12/2024,CLT,https://grupobyx.gupy.io/job/eyJqb2JJZCI6ODI2NDE1Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
pleno,Back End Developer | Pleno,Pleno,Rocketseat,Publicada em: 13/12/2024,CLT,https://rocketseat.gupy.io/job/eyJqb2JJZCI6ODI5ODgyNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
pleno,Front-end Developer I Pleno (Remoto),Pleno,Corebiz,Publicada em: 13/12/2024,CLT,https://corebiz.gupy.io/job/eyJqb2JJZCI6ODI0ODY3Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
pleno,Analista de eficiência Pleno,Pleno,Blip,Publicada em: 13/12/2024,CLT,https://blip.gupy.io/job/eyJqb2JJZCI6ODI5ODMyOSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
pleno,Analista de Parcerias Comerciais - Pleno (REMOTO),Pleno,Clarke,Publicada em: 13/12/2024,PJ,https://clarke.gupy.io/job/eyJqb2JJZCI6ODI5NzkzMiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
pleno,Analista de Negócios/Requisitos - Pleno,Pleno,Montreal & Tecnologia & Inovação,Publicada em: 13/12/2024,CLT,https://montreal.gupy.io/job/eyJqb2JJZCI6ODI5MTc2Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
pleno,Desenvolvedor Back-end - Pleno (Time Gestão e Moda),Pleno,Alterdata Software,Publicada em: 13/12/2024,CLT,https://alterdata.gupy.io/job/eyJqb2JJZCI6ODI5NTEyMCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
pleno,Desenvolvedor de Software - pleno,Pleno,Montreal & Tecnologia & Inovação,Publicada em: 13/12/2024,CLT,https://montreal.gupy.io/job/eyJqb2JJZCI6ODI4OTg0NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
python,Desenvolvedor Python,Não especificada,3CON | IT & Digital,Publicada em: 11/12/2024,CLT,https://trescon.gupy.io/job/eyJqb2JJZCI6ODI4MzYwNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal
